chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rolloff_mean,rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.36033025,0.07621091,0.28188127,0.0036652044,4719.00146484375,474349.9594069444,2177.8398561092936,30980.62970737104,2251.7809491009475,73109.38281160577,0.11223707932692308,0.0005622634661973581,117.45383522727273,-1.0063047,698.0176,104.26821,141.37125,-35.067734,172.49756,40.90703,91.931145,-15.4940405,115.10223,29.752089,42.536087,-20.654854,54.409378,23.899113,50.696804,-18.293995,38.518124,15.611768,41.13233,-12.903865,52.244446,14.402949,44.351414,-11.992807,38.798164,5.8319397,26.909962,-10.005036,50.9916,4.304635,23.420307,-12.352454,35.29475,1.855848,26.31086,-5.552222,87.01029,-4.224667,57.202,blues
0.42026493,0.0720687,0.24864978,0.0028579372,4796.6038161057695,547041.5971485116,2202.1813674471214,32559.24562080322,2333.6533211863903,89788.13025259254,0.12802734375,0.0006146739079402042,161.4990234375,-8.460744,829.4746,100.80025,186.56952,-36.02452,132.31622,45.080677,112.37835,-11.161135,111.202156,30.175474,41.101185,-21.4399,46.36928,24.314615,46.61476,-17.802437,53.547585,15.676523,26.690197,-15.316631,59.426,12.543136,42.596718,-12.998953,37.68144,6.927871,25.383175,-8.743836,30.662378,5.324019,22.942774,-12.864447,30.742796,2.7936082,26.768806,-5.811436,40.05547,-5.830435,25.511555,blues
0.40435085,0.07261935,0.26194367,0.0025788366,4819.544959435096,449005.19187637337,2188.741001524846,30790.253915347752,2320.315605801524,75861.44396602939,0.12416616586538462,0.0005684612206453402,117.45383522727273,-3.3802178,730.65643,100.669205,131.51395,-37.940624,139.5736,43.310448,59.413395,-11.319855,110.70093,33.18349,68.55247,-22.535393,141.98431,23.753355,51.17273,-14.930724,30.824482,16.764439,22.176937,-15.853971,30.370079,13.619615,36.26202,-14.307013,48.30896,6.4549766,36.2262,-8.826821,32.03007,5.5204573,27.522287,-11.867762,46.982754,2.3276198,31.456202,-4.1567526,54.758762,-1.3073419,39.317776,blues
0.4523215,0.071922906,0.24780646,0.0022398524,4960.2561598557695,498687.3846645187,2233.820451690442,30844.329500865148,2330.060446236269,97217.71860801532,0.12492863581730769,0.000500088880753376,123.046875,-1.6306162,750.97485,103.066765,192.30965,-35.267265,120.317154,38.367977,109.84741,-15.226832,110.824295,33.98753,43.545822,-20.205956,62.340366,25.569605,38.775356,-17.255941,40.766518,14.224643,30.609938,-15.502492,53.549904,12.767755,38.255447,-14.431997,43.32656,7.1983814,32.92653,-8.900646,28.654991,6.060668,26.015379,-10.6080265,21.743658,4.4500356,26.202126,-5.3675013,34.321194,-3.9431791,24.315748,blues
0.41906944,0.07594121,0.2671203,0.0028314842,4914.95361328125,412772.6965248585,2209.508795305291,27963.21549007448,2300.5971856036804,70857.30467086598,0.11866361177884616,0.0006186465680951904,123.046875,2.7465892,749.33374,104.14353,130.61967,-36.22519,175.4687,39.823753,115.605995,-15.911371,106.56321,32.276123,33.92161,-22.483837,46.092873,26.213078,35.123047,-16.148418,32.171814,17.074127,36.364483,-12.384988,50.551434,14.133793,33.648354,-15.436258,29.241621,5.141829,35.067017,-10.559409,30.609674,4.41302,23.476112,-12.008823,28.284056,2.4446478,40.428394,-4.715656,30.838654,-3.2450848,29.038408,blues
0.4363506,0.06970403,0.24957126,0.0024961843,4877.601787860577,410778.321935016,2212.3932831275274,25755.298485845102,2282.0856179109605,69004.90962672762,0.11875751201923077,0.00045423502047386397,123.046875,-2.4184914,699.313,105.01381,139.4283,-35.355885,124.45887,38.65981,108.7518,-14.914998,70.52116,31.782486,40.805416,-22.07773,38.395428,24.439138,24.90576,-15.926707,46.242607,14.93868,36.10324,-14.968179,46.030754,14.160975,43.473866,-11.489841,32.41808,7.7169366,42.69401,-8.551233,38.471195,4.827291,20.674238,-11.873246,21.26741,3.7530103,29.51291,-5.2289896,31.584442,-4.3893976,22.285599,blues
0.37559474,0.07520758,0.27055785,0.0033491282,5048.625112680288,443400.082964481,2254.5768505919723,26064.92155948976,2384.475460498676,96015.43683981604,0.1281963641826923,0.0008659073445923934,123.046875,-1.498517,650.3956,98.12593,150.32692,-31.081453,127.12469,46.21196,77.28225,-13.360594,100.69447,30.573221,53.900517,-23.834625,65.09411,25.191233,62.269073,-15.522556,45.487297,17.926489,30.822529,-15.703473,34.574085,11.647142,53.07203,-11.441065,46.57657,5.09175,30.390963,-9.089906,43.121506,5.527984,16.732702,-12.7993765,55.982822,2.972847,32.311836,-4.4064016,87.94092,-4.5592217,58.04701,blues
0.39499626,0.074154414,0.24790591,0.0029595494,5028.417029747596,434753.13113656273,2245.814524259831,28732.52967475765,2392.134730106578,95882.04783189722,0.12376802884615384,0.0005146401309402737,123.046875,-7.9672213,806.3338,97.60153,178.83994,-33.073956,120.75703,44.802525,63.99225,-11.562405,112.56009,31.12811,63.37325,-26.70296,106.13629,22.188446,54.846107,-13.477806,37.076008,18.10786,30.742945,-15.541434,29.998125,11.237457,41.62451,-14.225109,41.675343,7.1822233,32.368164,-10.5911665,45.185513,4.967456,23.74879,-11.310699,46.879517,5.2904916,24.058542,-3.9396527,53.21054,-2.6498682,44.396976,blues
0.4483335,0.07330436,0.25131103,0.0019148582,5141.631986177885,488972.6271176479,2282.555973395847,31843.66036797639,2373.0412752273955,115972.89365566782,0.12511268028846154,0.0007162590704020665,123.046875,-2.5213246,666.6959,100.92533,189.55843,-30.746288,143.36691,40.194195,116.89535,-16.22616,111.22972,35.38436,43.790627,-20.537718,64.7066,26.27647,36.40539,-16.619017,44.821556,16.035194,28.39394,-13.233526,47.772743,11.547848,36.79389,-16.963789,25.762508,5.142939,23.134886,-9.345854,27.423298,7.1720686,21.42976,-10.076755,26.397694,3.6752563,24.519962,-4.8275146,26.729782,-3.4082944,23.780396,blues
0.43562922,0.0665425,0.2382163,0.0016919518,5108.503981370192,430585.03564701986,2277.1789922212733,28632.946919282374,2362.6822206458137,92785.8573714816,0.1222881610576923,0.0004695454433824889,123.046875,-4.270657,722.6289,101.66591,155.3834,-31.150913,124.63875,40.012478,96.49859,-15.692096,82.374176,33.300713,38.32022,-20.9703,45.98443,25.402843,29.615843,-15.254913,49.485085,14.401735,30.165892,-15.089486,34.30367,11.704458,42.591557,-12.877265,35.302883,7.5334044,28.532177,-8.414061,39.825344,5.080147,31.686298,-10.192311,35.243847,4.67623,33.526134,-4.4486012,21.394993,-3.9267194,17.753828,blues
0.4342803,0.04795823,0.2502664,0.0012974429,5633.0031174879805,345294.6677400163,2471.8147195170627,24386.8223086077,2602.045660549009,95027.35972131474,0.12994666466346153,0.0008261841570837258,151.99908088235293,-11.020613,751.4277,84.693886,102.35993,-22.465576,97.04528,48.710472,21.574593,-7.0780196,42.514122,31.655495,36.01864,-18.373974,82.74525,31.211956,62.435562,-10.190923,55.973362,15.438774,30.442581,-16.033606,29.033136,15.324961,43.368015,-12.431036,59.27564,12.59456,32.06405,-13.604246,17.65534,4.4479494,28.215528,-19.694494,34.34124,0.45827872,32.398632,-8.883692,14.454199,-8.399782,35.59516,blues
0.4102621,0.061380666,0.26008388,0.0015521764,5381.727201021635,178992.71358995748,2415.702607236028,11563.109343122358,2462.404571374566,76054.16728642008,0.12072941706730769,0.0009201868187040973,151.99908088235293,-12.052571,954.593,89.60188,60.651,-22.282618,118.56869,46.459408,26.893671,-7.9338098,50.322285,33.95734,37.901684,-17.732267,84.50359,29.594368,52.71053,-10.2869005,51.18318,14.425923,36.520252,-13.2267275,29.741192,16.010754,48.484818,-16.516249,77.6721,10.463595,43.456955,-14.121361,39.1214,2.9727097,40.22642,-15.233083,48.157467,3.4070492,42.31303,-7.2345557,30.15015,-7.7798615,83.504486,blues
0.42881814,0.07086827,0.26679707,0.0016532926,5148.257587139423,231244.0163735102,2335.014771479535,16034.414894630427,2372.5067221890035,63878.30019828141,0.12142803485576924,0.0005318973050314999,78.30255681818181,-8.106602,858.6785,93.76289,73.105606,-28.057629,92.649055,43.038364,31.647701,-9.252585,59.164783,32.43215,34.962013,-17.871561,91.95888,29.842487,62.070885,-8.479195,87.36378,17.455275,54.7798,-12.965013,25.612762,12.678603,32.64577,-18.861578,52.50034,10.22685,53.370266,-14.781085,30.827904,2.6093957,46.973145,-13.456079,40.074997,3.1779687,30.775045,-4.0613585,52.394012,0.0998433,80.59313,blues
0.43941677,0.062022,0.25344163,0.002276206,5561.777907151442,398736.80889483035,2486.750494663856,34233.22886917084,2506.032385453741,104680.5425710713,0.11725886418269231,0.0010019049700900648,161.4990234375,-13.700205,1407.2426,91.304474,141.33508,-16.895462,201.31001,44.567326,50.660133,-7.9589787,63.537186,34.753937,34.61577,-18.785124,62.530926,28.545885,48.267406,-10.171276,43.96224,13.572465,30.95985,-16.622768,22.297604,14.488681,21.176876,-15.789886,40.867134,10.862111,55.664024,-17.049967,21.197025,3.7119577,28.745571,-12.666303,33.324654,6.1798086,24.129112,-6.122783,23.94154,-1.8237568,20.13646,blues
0.4562268,0.069150776,0.26324287,0.002130289,5272.570425180288,373989.5011483212,2372.9711922076835,30694.105984566333,2418.4490050354652,127766.4744928476,0.11525691105769231,0.0013065809893184864,151.99908088235293,-10.630955,1231.0068,93.12232,197.91188,-23.072367,189.52055,46.53689,56.605606,-8.704203,74.06763,31.886293,68.11199,-18.294487,86.58019,29.180994,62.591465,-9.411448,42.885155,14.192093,34.480877,-14.942734,37.34732,14.11633,25.536854,-14.243534,32.69774,9.687205,28.969269,-17.149818,31.950142,0.88467556,46.48978,-14.05809,46.180866,3.7373085,29.030079,-5.9049835,32.89378,-3.4927921,32.13857,blues
0.28864077,0.039282173,0.3080464,0.00077129627,4774.325232872596,329005.1089067078,2196.0831693549344,27119.04606687885,2270.1882921225965,61991.76487397534,0.11541466346153846,0.0003010681536070694,78.30255681818181,-10.33986,792.9401,97.1199,83.26378,-30.993687,108.679985,48.678757,32.92204,-12.433146,45.206738,28.437181,33.52073,-21.905102,61.86601,25.703459,36.44236,-3.4051206,71.632774,21.726114,52.716988,-13.902713,31.121248,13.806284,17.88753,-18.271387,32.218994,3.922715,25.489447,-20.120583,23.3567,-6.627301,58.397163,-10.482061,28.25038,11.017394,16.82753,-2.150348,24.558174,7.7167726,19.68647,blues
0.44290566,0.05962561,0.27063936,0.0015011423,5243.831881009615,385896.4650159757,2330.4729861031724,22533.49928419217,2491.451000903562,153101.25123070262,0.13260591947115385,0.0016066252832582012,161.4990234375,10.379441,598.9085,94.20144,200.17593,-28.859646,79.486145,45.146694,55.65609,-13.398883,57.584465,31.50507,35.629,-18.85524,57.859512,29.028843,34.702805,-12.220585,36.30486,13.282252,24.599113,-17.047348,24.833115,16.162659,19.630455,-15.618506,29.263636,10.190203,40.09467,-12.375099,44.363716,3.3955295,42.210052,-14.289227,31.625566,2.2553372,19.366165,-6.425975,41.74379,2.5592604,32.6904,blues
0.38893,0.065413795,0.28671938,0.0018190297,5225.280198317308,628593.7327716476,2304.714319154718,38653.07801283099,2453.1513316396886,253727.09207691447,0.1328387920673077,0.0018451298623395388,161.4990234375,10.711396,535.48126,97.53666,332.5257,-27.366552,108.55362,40.36144,110.711716,-18.238647,70.22499,31.529852,46.751534,-18.457449,65.486244,29.277737,30.668867,-13.440995,30.166065,12.121222,35.791515,-14.159921,29.74137,17.409462,22.290419,-14.371324,19.463364,10.335218,36.97975,-14.278867,50.11009,5.639411,21.063547,-14.374382,22.625736,1.418048,23.165802,-9.340687,45.545296,-4.1724706,37.016506,blues
0.46508694,0.056947723,0.2681252,0.0013116829,5346.7771559495195,388183.8901180134,2352.034515125967,19712.4032779571,2526.1854577994222,140803.50996179998,0.1360802283653846,0.0011055867347491565,80.74951171875,14.684019,506.85522,94.41961,232.98839,-28.43933,79.5903,46.5902,59.989918,-16.538704,54.418385,30.866854,34.488373,-18.221706,49.18689,29.076387,31.215267,-14.944683,31.574873,13.850881,27.27454,-16.883585,28.622408,16.04683,17.488297,-16.896463,25.726788,10.272241,37.455627,-12.962904,32.36719,3.6435223,20.027216,-13.039533,16.0987,3.161316,18.73809,-5.0238357,22.716478,2.5626042,22.098326,blues
0.47302738,0.06174921,0.26536825,0.0021007208,5104.777080829327,383129.5987403252,2332.4531612943456,30598.79265061868,2336.0819197519395,155955.54914265996,0.11193659855769231,0.0013829747036363954,117.45383522727273,-10.990813,1530.8909,96.64981,232.81168,-25.081453,335.24088,45.34851,152.0396,-10.099182,67.77478,34.787125,36.62385,-15.457437,75.16532,27.841394,48.1874,-12.914125,56.846413,13.984204,36.767174,-16.315514,29.972599,14.731439,24.169523,-15.908034,31.122898,10.020913,37.590446,-14.486533,24.089693,3.151504,32.00983,-13.636388,44.359592,4.2164683,21.69049,-7.1688075,27.714115,-0.63032186,19.795944,blues
0.42960107,0.07807959,0.19136453,0.00103795,4348.133451021635,945694.5871766855,2261.2785404856872,72187.61678979833,1598.5165917291117,137405.7242760163,0.03577223557692308,0.0001541708206989356,129.19921875,-149.91536,891.6579,94.66906,190.88414,16.771236,122.66781,78.52984,55.90449,3.8240108,32.354103,41.658344,38.667435,-2.8309324,37.127457,27.942665,20.015148,-14.585667,34.332134,4.190751,24.604298,-20.555843,32.204605,5.6844378,27.151455,-3.248477,41.69276,-0.70362264,20.967487,-18.69181,25.93693,2.3060908,26.982603,-7.97609,33.708424,-7.0569496,19.175774,-6.6273065,18.393126,2.9699793,24.208166,blues
0.42234996,0.071991034,0.18751985,0.001064706,4878.926908052885,706203.3087607672,2377.9617952961125,62095.615430868704,1908.4544682889493,166667.68305185845,0.05495042067307692,0.00031746774030154976,129.19921875,-133.13351,669.47064,83.491135,238.4359,11.865172,105.17953,83.47188,30.767252,2.2340775,29.531996,39.06833,28.278738,-8.052345,32.257393,28.62409,20.849823,-12.618562,49.26281,5.2949944,21.528175,-20.392138,20.823874,9.377062,29.233665,-4.684749,38.263325,-1.9003981,15.076629,-18.077478,43.363716,6.893119,18.042402,-10.018068,30.461012,-9.232506,36.035595,-8.459184,35.281715,1.9005141,59.73723,blues
0.41717255,0.08365414,0.18773745,0.0012135258,4624.089731069712,643221.0509890281,2306.521194901567,55272.956226562186,1788.9049184726148,123722.7845863375,0.04929762620192308,0.00018001117649868394,129.19921875,-137.22469,745.02045,86.71529,190.32254,9.559518,87.593346,82.478935,44.6432,4.24332,26.145462,39.04344,33.06115,-6.161569,21.97467,27.921244,20.587341,-11.057083,52.54719,3.4498649,28.069286,-20.936539,44.148453,7.878506,36.85082,-3.6543078,36.85795,-3.2185888,17.401943,-19.081753,32.35661,4.3235445,27.89423,-9.316504,18.586845,-8.907151,31.504429,-5.7204137,43.77987,4.3307476,96.51747,blues
0.41272476,0.075392015,0.1984296,0.0015468621,4482.881610576923,931169.0039372302,2290.0952077440147,71247.2576128021,1666.0278538650286,125612.07224471332,0.044617638221153846,0.00019238642686922875,129.19921875,-140.5896,602.08856,91.43393,174.5289,16.389227,148.2438,78.63454,44.59894,4.8372035,30.851912,41.347984,55.89863,-4.57764,36.88042,26.456104,27.529966,-13.460554,34.518158,2.0787146,36.13481,-21.576233,31.108337,4.998288,20.812645,-3.4526615,41.421986,-0.31614673,19.849953,-18.61211,22.597198,1.7876788,14.201558,-4.8316793,33.241795,-5.519509,19.548021,-8.680224,18.849113,1.8284494,28.439478,blues
0.41331545,0.06993552,0.19581498,0.00091649406,4530.254657451923,955717.9449387556,2304.9679792072275,77194.60901005822,1701.994751224566,145876.54978378452,0.04297626201923077,0.00016969528423963918,129.19921875,-138.88737,593.1042,91.76865,217.52605,15.169883,118.44117,80.072464,40.448723,3.070163,29.293047,41.637615,36.22051,-4.137908,36.376324,28.431303,21.282684,-13.969797,33.813335,4.3800135,31.981096,-22.50693,22.90103,4.3447113,23.289255,-5.943367,29.167093,-0.9376217,19.168306,-19.050598,16.16406,3.7416363,22.759247,-7.5231357,19.220036,-7.6347713,26.967697,-9.192559,22.17111,1.0723832,27.747303,blues
0.43509868,0.06503444,0.19587526,0.00093528506,4406.355919471154,759143.1128846118,2256.447676401457,61010.74422445481,1649.9481779933244,101799.62028728683,0.04553034855769231,0.00014396469973953517,129.19921875,-133.55508,503.71695,95.33492,169.59158,11.970358,89.99898,79.93223,54.47672,3.4331684,32.082813,41.09192,42.0335,-4.8652163,43.86467,27.719769,36.32525,-15.384413,27.223345,-0.08042306,37.383698,-23.15363,24.77899,5.0390944,17.182833,-3.8395367,35.808346,0.80115426,28.382877,-18.173637,22.10577,4.872037,17.670012,-4.90007,20.24116,-7.4508514,31.61697,-12.254995,20.838436,-0.70588154,32.352657,blues
0.4194908,0.079893835,0.19588313,0.0009977621,4431.533203125,688075.4965507067,2258.1843038736597,58121.3423236954,1692.4700123009693,112419.59507414672,0.045575420673076926,0.00016115098309940138,129.19921875,-134.90486,612.15393,92.21001,186.0542,10.825013,98.19305,81.28189,50.540474,3.6673763,34.68618,40.7807,49.385044,-3.9483657,31.37492,26.729774,37.58119,-15.158534,26.30182,0.8673506,40.03878,-20.3494,46.16765,6.426329,19.030334,-3.3473861,55.7045,-0.9314907,18.985949,-18.969366,25.40313,3.883658,19.046728,-4.478719,25.445522,-5.2323785,26.318266,-8.702499,41.306656,1.2971785,49.9286,blues
0.41519415,0.06995357,0.19174053,0.0012375653,4392.110877403846,924393.2568637576,2275.7127104520946,71026.41542270879,1632.2090040931537,118640.92803324478,0.03873572716346154,0.00010713573038225343,129.19921875,-142.58717,615.2658,95.00039,208.41577,17.582123,151.86382,78.54446,71.77551,3.2958856,32.528675,39.788395,53.66754,-5.1420193,40.70506,27.014389,31.664818,-12.760994,32.922173,3.3856883,30.939291,-22.967852,30.479275,3.259041,23.135197,-5.361021,43.81513,-0.7230421,22.724865,-19.220781,39.824165,1.3552972,18.966711,-5.806797,26.358166,-5.465624,23.75119,-8.5175,28.266687,3.401141,22.409626,blues
0.42050815,0.0748863,0.19135115,0.0013932292,4570.3395432692305,884888.6979382419,2289.272431618905,70960.09189242488,1754.6197805827403,159877.54685410496,0.050965294471153846,0.00036979185758963137,129.19921875,-140.77533,774.25024,88.93744,221.48146,12.895994,155.5933,82.97603,48.17244,3.1257563,35.1382,39.445255,45.98167,-6.6739097,49.389942,28.403076,28.723125,-10.821079,33.039368,5.106425,36.068756,-22.643446,30.475311,2.081517,32.400272,-5.639125,37.81072,0.20868401,21.464104,-16.90373,51.340816,8.290666,63.739754,-3.3502421,49.795296,-7.7241335,43.263134,-8.866066,19.53169,3.4508438,19.455503,blues
0.44716692,0.07690811,0.168792,0.001138452,4835.612041766827,470245.9352785666,2304.788898174482,47807.12243552147,2006.6625376435384,108912.07123157725,0.06759690504807692,0.00025094473855735277,129.19921875,-131.73961,638.3657,86.44271,153.30011,1.2456079,104.08304,84.39154,46.10456,-0.93122846,34.62357,37.526306,32.096725,-12.851301,49.67424,20.022259,29.748697,-16.44675,47.23514,3.8547482,42.621086,-14.396723,61.602215,15.73495,22.015932,5.936674,34.91764,8.145711,60.0978,-12.2037945,75.99842,8.605702,39.647686,-5.1921763,60.566456,-10.328526,25.621546,-11.780727,37.81571,2.1935937,43.947136,blues
0.44363466,0.062103648,0.21995023,0.0019383167,4101.246995192308,530986.4842122828,1967.679350612033,57308.17780272196,2050.2045986111766,119503.35219243364,0.11916316105769231,0.0009373769816562269,99.38401442307692,-39.64418,1017.55133,110.749176,288.0359,-37.567253,183.65742,70.36432,80.69952,-7.7409496,117.81823,19.470474,105.74848,-13.247301,73.18498,18.26774,68.55723,-13.804965,30.421885,19.82322,25.338173,-10.626536,50.270798,10.883139,46.936836,-14.92226,26.426712,4.7768397,62.902084,-7.3610845,41.430027,6.2444506,33.332684,-7.095303,36.633503,1.2866824,36.72642,-8.649517,32.503147,-0.62812537,53.531807,blues
0.40376517,0.079843335,0.21988465,0.0021764517,3746.5288837139424,434944.0625581869,1904.8184310162735,51984.19440510669,1877.6283737774384,71644.66252714209,0.09632662259615385,0.0008387382778190297,99.38401442307692,-52.784607,1026.1433,117.115616,213.7326,-34.394352,161.56848,65.29952,59.093292,-1.4002997,78.233505,13.770765,103.48295,-19.139881,79.3395,18.933601,69.988594,-9.5325365,36.499092,17.119493,50.419067,-9.535218,43.704266,8.120193,62.82724,-17.832073,50.848564,4.685951,44.540363,-7.5164146,64.9947,10.964419,77.13844,-0.8028333,42.86303,6.572397,35.83207,-3.6262996,52.265705,-1.8789417,49.71563,blues
